ID,Rating,Review,word_count
,5,budget friendly and perfect working,5
,5,very good productgo for it,5
,5,so nicely workingi am using it since 4 month,9
,5,very good product i m very happythank you flipkart,9
,5,one of the best quality thank u flipkart,8
,5,its better worth of money ðð,6
,5,nice excellent øøø,3
,5,excellent products thank you flipkart,5
,5,v happy loved it,4
,5,nice packageingnice build qualitynice product,5
,5,very good and awesome,4
,5,super but i want to test for some time,9
,5,insulation demo ok ganesh,4
,5,nice product good,3
,5,chanceless priceworth of buying this items,6
,5,product not much more good,5
,5,very useful product my old photos collect panker,8
,5,good sound guality,3
,5,value for money product,4
,5,very good my daughter is very happy,7
,5,very good product,3
,5,very good quality,3
,5,very free 2 use go for it,7
,5,it is a good product,5
,5,great yr easy to use,5
,5,awosome productvery good qualitybut dilivery too lateits ok,8
,5,i am happy,3
,5,small and cute,3
,5,good quality and product,4
,5,good product nice valuble for money bachelors needful this product,10
,5,nice delivery and item,4
,5,this keyboard is completely awesomesuperb smooth to use hpâï,9
,5,nice good product in this price,6
,5,sooo small and cute,4
,5,very good product genuine product and quality,7
,5,very nice product,3
,5,i love it,3
,5,nice product picture quality is good,6
,5,this is very good product,5
,5,super product with reasonable cost speed cooking recommended,8
,5,i does its job well,5
,5,very good quality patches thanks filpcart,6
,5,im happy good product thank you flipkart,7
,5,its amazing to use,4
,5,light waight nice bottle,4
,5,very soft cushionsmust buy it,5
,5,excellent product by cannon,4
,5,the product is very nice it is op,8
,5,best ever product in this price range,7
,5,very very very excellent product,5
2562.0,5,just quality improve outher wise it s well product,9
,5,nice product good quality,4
,5,best buy good product,4
,5,great quality products indeed fragrance is nice like it,9
,5,as per price its good,5
,5,best in budget,3
,5,product is very beautiful and good quality,7
,5,good product but please check the quality,7
,5,itâs very super nice,4
,5,good choice for home usaging,5
,5,very good quality ð,4
,5,nice product ð really ð,5
,5,very good table strong,4
,5,very nice for home,4
,5,product is nice,3
,5,good quality âºï thanks flipkart ðð,6
,5,average good product,3
,5,very good fabric is upto expectations,6
,5,quality products with suitable price,5
1215.0,5,it is a good cooler at a affordable price,9
,5,v nice serum,3
,5,its really good ð,4
,5,good for below rs500,4
,5,best of all seeds,4
,5,very good quality,3
,5,good and affordable price,4
,5,super memory card,3
,5,best phone at this price,5
,5,very good productð,3
,5,nyprodect weight gain,3
,5,superb i saw the clear result from my first use,10
,5,good finishingbut material wise i cant give 5 star,9
,5,product is too good just appropriate for normal household use,10
,5,super thank you flipcart,4
,5,nice product and good service,5
,5,thanks very good sarvesh,4
,5,awesome product thank you flipkart amazing service,7
,5,value for money abundant wind from wings,7
,5,very powerful product very nice,5
,5,must buy highly recommend,4
,5,value for the money suprb,5
,5,very comfortable alot noisy but a great product,8
,5,this is the strong product for summer days,8
,5,product is very good,4
,5,its good as i expected,5
,5,this is a good product,5
,5,very nice product,3
,5,super product im soo happy ð thank you,8
,5,good quality product,3
,5,like it value for money healthy liquid,7
,5,super value for money,4
,5,good in this price range,5
,5,awesome mahadev ðhar har mahadev ðð¼ð,6
328.0,5,camera quality is good,4
,5,it is good product,4
,5,am so much happy for this product,7
,5,nys prodect bt delivere is too late instales also late,10
,5,this product is very powerful and very nice,8
,5,value for money,3
,5,super materiallooking expensivethanks flipkart,4
,5,good product got it delivered on time,7
,5,superb all seeds germinate with in a week love it,10
,5,same as product i love it ð,7
,5,vry good ð,3
,5,very nice product,3
,5,pretty great alot better than alexa,6
,5,very good quality,3
,5,awesome productluv you miviâïâï,4
,5,very good product,3
,5,its futuristic and super stylish working nicely awesome performance,9
,5,just wowbest quality value of money,6
,5,nice product quality ok,4
,5,very nice product as expected the product was came,9
,5,good to go,3
,5,very nice ð,3
,5,good product fast deliveryâïâïðâïâïð,4
,5,good qualitywith bulbvalue of moneythank u flip kart,8
,5,very nice product value of money love iteasy to useð,10
,5,very good products,3
,5,nice product âïðð have,4
,5,very good productplease upload video using metod,7
,5,awsome i love it,4
,5,stylish and comfortable loved it,5
,5,very good ð,3
,5,really nice in quality,4
,5,ai am satisfiyed with foot ball must buy,8
,5,very nice product,3
,5,go for it,3
,5,great product with great delivery thank you flipkart,8
,5,awesome quality and original product,5
,5,delivery boy is good,4
,5,worth of money,3
,5,nice very long sized,4
,5,very nice watch,3
,5,good product thank you flipkart,5
,5,i very happy with the product,6
,5,good quality product ððð,4
,5,good quality cushion,3
,5,this ball is very bouncing,5
,5,worth the money,3
,5,nice product and good quality,5
,5,mind blowing adaptor superb flipkart,5
,5,perfect ones must buy,4
,5,machine is running fine,4
,5,very good product,3
,5,its a valuable and worthy product,6
,5,very good thanks,3
,5,nice experience ÿ thanks,4
,5,nice lookand comfortable in riding,5
,5,a good product âºï i am very happy,8
,5,thanks flipkart ðð,3
,5,performance is far better than expected loved it ð,9
,5,mini wallet ð,3
,5,very good simple product,4
,5,i love it â,4
,5,good product help to decrease the knee pain,8
,5,its very nice and his price is also too good,10
,5,very nice product,3
,5,this is to good you can buy it,8
,5,good shoes this price range7 star,6
,5,starting kit is not attached,5
,5,good product for juice r,5
,5,looks sturdy enough,3
,5,good looking and best in price,6
,5,super product fast delivery from flipkart thanks a lot,9
,5,nice and strong,3
,5,value for money,3
,5,its really good ð,4
,5,this product is very good,5
,5,the original product,3
,5,very good product,3
,5,very very good microwave,4
,5,value for moneynice producti am happy,6
2200.0,5,i am very satisfied this product and cost too,9
,5,product is good and worthy,5
,5,nice product ð,3
,5,slightly costly but its good,5
,5,good product and value for money,6
,5,good product for money,4
,5,good product thanks flipkart,4
,5,good but the battery is missing,6
,5,good seed germination ði m so happyð,7
,5,best is the tea,4
,5,super powerful grinder from prestige,5
,5,good product nice,3
,5,its good product,3
,5,amazing product by flipkart good productfast delivered,7
,5,i love this tv ðº awesome thank you xomi,9
,5,super blue colour is the best,6
,5,excellent washing machine ð,4
,5,thank you flipkart cool product,5
,5,good product with reasonable price,5
,5,nice working designing super value of money thank you,9
,5,simple and perfect,3
,5,great and useful product,4
,5,excellant product ððððð,3
,5,nicely grinding a juice,4
,5,very good quality product,4
,5,good product in this range,5
,5,very good productgood servicethanks flipkart,5
,5,amazing the tube light was not included but ok done,10
,5,thats comfortable with style thank you,6
,5,i am super happy with this product,7
,5,best sound quality and there is a bluetooth connection issue,10
,5,must buygood performers,3
,5,nice quality ððð,3
,5,nice product it gives true speed in budget,8
,5,this is awesome,3
,5,just wow a1 quality and must for whoever seeing this,10
,5,excellent product and excellent installation,5
,5,good productworth for money,4
,5,heavy and good for books and anythingððð³ð³ð³,7
,5,very soft and stylish,4
,5,excellent pro active service,4
,5,very good quality frame rim colour finishing accessories,8
,5,i love this product this is great,7
,5,nice value for money,4
,5,very good product,3
,5,product is excellent,3
,5,thanku filkcart good packing,4
,5,very nice product and service thanks flipkart ðð,8
,5,very nice product,3
,5,tq flipkart it is amazing ð,6
,5,wow its great item,4
,5,very nice packing the product works,6
,5,its looks good,3
,5,it was awesome product for this priceâï,7
,5,amazing product and very good packing,6
,5,nice but small size,4
,5,worth of money,3
,5,im happy is good product,5
,5,very good behaviour,3
,5,good quality nice product,4
,5,super quality price valuequality soft,5
,5,nice product thanks flipkart,4
,5,very good product,3
,5,nice and good behave dilivery boy,6
,5,i like butterfly good product,5
,5,best in all,3
,5,quality is very good,4
,5,i like the clarity of sound,6
,5,good product love it,4
,5,i wanna to say just go for it ðâï,9
,5,very useful great product on this range must buy,9
,5,very good product,3
,5,very good fabric and design and size,7
,5,very smooth tshirt,3
,5,best wrist wraps at best price got it for 99,10
,5,best product result after 1 month,6
,5,good quality nice overall,4
2198.0,5,value for money monitor with ips panel,7
,5,does the job go for it,6
,5,nice product good fitting,4
,5,very nice i like it thank you very much ð,10
,5,great and awesome quality,4
,5,i am happy,3
,5,nice product good working thanks flip kart,7
,5,thank you flipkart,3
,5,haire made this great product value for money product ð,10
3361.0,5,awsm product very good quality,5
,5,good product in this price,5
661.0,5,good quality and delivery service very good thanks flipkart,9
,5,verry good product,3
,5,worth buying value for money excellent quality,7
,5,good but no bag,4
,5,affordable cost and efficient working,5
,5,verry nice and good,4
,5,wonderful product u can go without any research,8
,5,quality of product good,4
,5,good product value of money ðð,6
,5,the coat was amazingmy father loved itmust buy,8
,5,overall a good product,4
,5,delivery boy very good,4
,5,i am happy ðððð,4
,5,my skin so softly,4
,5,super quality dinner set,4
,5,very good product,3
,5,very nice product for only study parpas,7
,5,good looking nice product,4
,5,nice cargo pants,3
,5,nice but insurance card is not given,7
,5,value for money ðð,4
,5,this is the gaming laptop âïâïâïðððððâïâïððððððððððð,6
,5,value of money,3
,5,very good product at this price range,7
,5,best quality otg in the marketreasonable price,7
,5,its nice loved the product,5
,5,good i like,3
,5,nice product but late delivery,5
,5,good for gaming,3
,5,amazing producti like it,4
,5,very good product ð,4
,5,good product excellent support by flipkart social media team,9
,5,works smoothly must try,4
,5,just amazing ð,3
,5,nice product thanks flipkart,4
,5,power full motorlow noisego for it,6
,5,very nice ð,3
,5,its a genuine problemworks fine for my skin,8
,5,nice and strong quality product as using,7
,5,i love this cream,4
,5,nice product light weight smooth riding,6
,5,very good product,3
,5,very perfect product for studying purpose,6
,5,awesome product ððð½anyone can buy this without doubts ðððððððð,9
,5,its really good product,4
,5,beautiful as shown in the picture,6
,5,very good product in this range,6
,5,top quality best product,4
,5,nice product and low price,5
,5,ok for the price tag,5
,5,its amazing i love it,5
,5,it is too good and value for money,8
,5,im happy very good cargo pant quality best design super,10
,5,superb product but pathetic brand and flipkart after sales supoort,10
,5,all is well,3
,5,its good quality is best value of money,8
,5,value for money,3
,5,best product for kitchen,4
,5,v nyc products,3
,5,it is a good product value for money,8
1283.0,5,good product nice cooling,4
,5,value for money,3
,5,go for it worth d money,6
,5,very nice product dont mind the wrong comments vgood product,10
,5,good very useful,3
,5,awesome productsatisfiedfair price,3
,5,book shelf v nice,4
,5,nicequality is goodyou can buy for giftcomes with a box,10
2518.0,5,its good to use,4
,5,awesome delivery and awesome i pad,6
,5,its really pure sine wave inverter,6
,5,its just a amazing phone ñ,6
,5,very good product,3
,5,very nice product and super speed,6
,5,very nice one,3
,5,very very nice blanket i loved it,7
,5,very nice thankyou flipkart,4
,5,excellent watch ðso i ordered 2 watch,7
365.0,5,very very nice product,4
,5,very good product yes you buy,6
,5,in this rate it was osm go for it,9
,5,product is good ð,4
,5,very easy to use and worth the price,8
,5,bahot i badiya seeds value for money,7
,5,very useful product,3
2219.0,5,awesome product full hd screen 24 inch colours is bright,10
,5,very nice clothes,3
,5,very good quality looking beautiful ð,6
,5,value for money,3
,5,product quality is very good but size small,8
,5,the product is so good,5
,5,value for money,3
,5,100 good quality,3
,5,looks very beautiful,3
,5,very nice ð good,4
,5,same as picturebeautiful,3
,5,cheap nd bestâï,3
,5,its quality is good,4
,5,good product clear voice sound ðð,6
,5,amazing i love it,4
,5,thank you for watch,4
,5,very nice product,3
,5,very nice ball,3
,5,nice cloth but size small,5
,5,nice bahut pyar h thank god bless you,8
,5,value for many product at this price range,8
2070.0,5,i like it,3
,5,good quality products,3
,5,very nice go for it,5
,5,just awesome âï must buy ððð toooooo good,8
,5,very happy with the product,5
,5,very good products including money,5
,5,its a awesome and very good quality,7
,5,best quality under this price,5
,5,very good product thanks flipkartð,5
,5,material quality is good thank you flipkart,7
,5,nice thermosteel product,3
,5,its good product ðð,4
,5,nice and genuine product satisfied with the purchase,8
,5,good but somthing dought,4
,5,good product and value for money,6
,5,i liked it perfectly suits for my requirement,8
,5,very nice product worth for money,6
,5,nice product sound effects good value for money,8
,5,very nice and useful,4
,5,very goodthis watch is so comfortable,6
,5,awesome chimney best value,4
,5,good product very soft,4
,5,original product thanks flipkart,4
,5,washing is good except for some hard strains,8
,5,super good product amazing,4
,5,nice amazing product,3
,5,i love itworking perfectly without any problem,7
,5,looking superb fantastic got in only rs2250working very good,9
,5,very good product ð,4
,5,simply superb i am so happy thank you flipkart,9
,5,i am happy,3
,5,best charger i got,4
,5,good quality products,3
,5,awesome product affordable price,4
,5,quality is a best,4
,5,its a amazing running machine,5
,5,over good product as compared to other conventional brand,9
,5,very good procrcer,3
,5,nice quality of plants,4
,5,best product ð,3
,5,super super very nice flipkart,5
,5,it works perfectly,3
,5,its soo beautifulâïð,3
,5,nice product in less price,5
,5,chief and best places bought this product,7
,5,very nice product,3
,5,so beautiful âï,3
,5,its completely worth i like the one,7
,5,nice one product is as in image,7
,5,very good product,3
,5,its taste is just awesome,5
,5,mind blowing ð,3
,5,every parts n processor is okn working best too,9
,5,awesome product just go for it value for money,9
,5,expected as in size and good looking,7
,5,best product with best price range,6
,5,very nice product,3
,5,products is very goodð,4
,5,very good âïâïâï,3
,5,very good product,3
,5,best material best fetting,4
,5,nice harddisk fast loading,4
,5,excellenti recommend to purchase this productsuper fast processing,8
,5,very nice product,3
,5,excellent and value for money,5
,5,nice product thank you flipkart,5
,5,its excellent product,3
,5,good product and service,4
,5,awesome i like too much,5
,5,very good car,3
,5,same as shown pic thnx flipkart,6
,5,very good tv for this price range,7
,5,very nice products,3
,5,best disine and best for ambren but price is high,10
,5,lovely camera ð,3
,5,just go for it quality is perfect,7
,5,this watch â is good tq,6
,5,very good product,3
,5,very very worth for money,5
,5,rsnound product in reasonable price,5
,5,its very good,3
,5,my best laptop ever its absolutely amazing,7
,5,good but let me see for some more days,9
,5,so beautiful âïâïðð,3
,5,super dabulu ku viluva,4
,5,it is very useful for boil water,7
,5,i am satisfied,3
,5,excellent purchase thnx,3
,5,nice hair oil,3
,5,value of moneygoood product,4
,5,very satisfied thanku flipkart fir this awesome study desk,9
,5,good for this price,4
,5,happy to got it,4
,5,superb cool hot nore than 24hrs,6
,5,good charging good product good qualitybest product,7
,5,excellent for flat,3
,5,nice product ð,3
,5,thank you flipkart,3
,5,perfect choice for dust cleaning instantly,6
,5,happy with it âï,4
,5,very nice products quality awesome,5
,5,ink so well,3
,5,original product âï,3
,5,liked it nice one,4
,5,very good quality,3
,5,worth buying awesome product,4
,5,very nice ð,3
,5,very good quality great stitch,5
,5,best quality of this product super dupper osm i âit,10
,5,does its work properly only for heating purpose fully satisfied,10
,5,exilent supar dupar ok,4
,5,like this products,3
,5,nice best gift to your child,6
,5,very nice product i loved itso beautifulð,7
,5,my kid liked it a lot,6
,5,very very very good creme incomparable with others,8
,5,same as shown very nice,5
,5,very useful product loved it,5
,5,great deal at this price range,6
,5,really nice product thank you flipkart thank ððððððððððððð,8
,5,product nice ð,3
,5,awsome product from flipkart,4
,5,superb product free channels for life time,7
,5,nice i am happy,4
,5,good productlove its,3
,5,item was poor,3
,5,awesome good quality,3
,5,very good quality,3
,5,the remote is working very well good product,8
,5,best quality ligiting design awesome,5
,5,very good nice ð,4
,5,good product and installation,4
,5,good product quality worth for cost,6
,5,very good febric n bedcover quality n desing also,9
,5,very nice product,3
,5,amazing mop and very nice quality easy to use,9
,5,just go for it,4
,5,nice product i strongly recommend this product,7
,5,gud experience with filpkart,4
,5,good product ð value for money ð,7
,5,its too goog for small family,6
,5,awesome productthanks flipkart âïâï,4
,5,very nice product 24 hrs,5
,5,i am happy nice product,5
,5,value for money ð,4
,5,it really very worth for money,6
,5,vary nice product,3
,5,very nice producti am happy,5
,5,i love it,3
,5,very nice products ð,4
,5,excellent product with the price âºï,6
,5,value of money,3
,5,the product is so prettydont waste time order it quickly,10
,5,good prodact â,3
,5,ideal for a small room totally worth it,8
,5,best item i purchased,4
,5,usefull product very nice ð,5
,5,good for hostel days,4
,5,best cycle for riding ðâ,5
,5,very nice value for moneu,5
,5,watch received in working conditionwatch is excellent looking premium,9
,5,awesome wallet wonderful,3
,5,nice bottle without leakage,4
,5,very good milton brand,4
,5,fast delivery excellent service thank u mi flippant,8
,5,nice product ððððððð,3
,5,nice product ððthank u filpkart,5
,5,8 hours after hot milk,5
,5,quality is good worth a buy,6
,5,good for a gift item,5
,5,fantastic product it is ââ,5
,5,the best quality,3
,5,good working value for money,5
,5,light weight500ml is sufficient for single user,7
,5,v good product,3
,5,very nice watch good luck,5
,5,same as shown,3
1160.0,5,phone working is very good,5
,5,very good product,3
,5,nice product delivery on time offordable price,7
,5,super very nice tv,4
,5,once again thank you so much flipkart âï,8
,5,very good product no problem till now,7
,5,good fan this price,4
,5,super producti like it,4
,5,very nice product i like itðð,6
,5,good fartilizar thanks flipkart,4
,5,good and love it,4
,5,so nice loved it highly recommend,6
,5,good product battery backup is super,6
,5,its just awesome ð,4
,5,thank you flipkart,3
,5,perfect choice i made,4
,5,nice i loved it,4
,5,as a biggener its too good,6
,5,superb product at low price and working is awesome,9
,5,it is so so so nice,6
,5,perfect for work from home,5
,5,nice product no insect were left in my garden,9
,5,super product go for it with out any hesitation,9
,5,good product i like it,5
,5,verey good ð,3
,5,very good product thanks e kart,6
,5,excellent product value for money,5
,5,very cutenice quality,3
,5,nice product quantity and value,5
,5,i love it perfect performance,5
,5,i really liked the order,5
,5,cycle is a best for cycle tyre tal,8
,5,high quality product,3
,5,good product ð thanks flipkart,5
,5,value for money nice watch,5
,5,good productgreat deliverythank you flipkart,5
,5,very good product,3
,5,amazing blazer too good quality,5
,5,good quality product,3
,5,thank you flipkart,3
,5,nice product good fabric,4
,5,best saund collety,3
,5,i loved it very impressive,5
,5,very nice product,3
,5,nice product flipkart flipkart,4
,5,very good and easy to stitch,6
,5,good product excellent support by flipkart social media team,9
,5,excellent product by flipkart,4
,5,very nice product,3
,5,super product all functions okay,5
,5,nice on this price,4
,5,good n comfortable,3
,5,good all ok,3
,5,nice batquality is good,4
,5,it is just amazing ðâ,5
,5,very good product,3
,5,i am satisfied with hindware,5
,5,awesome super vooce,3
,5,good quality product,3
,5,very nice productgo for it,5
,5,classy product at low cost thnks flpkrt,7
,5,my remote got demage,4
,5,very good product,3
,5,nice one as shown as picture ð,7
,5,really good with this price,5
,5,osm package and beautiful delivery,5
,5,i loved it,3
,5,very good product,3
,5,buityfull proudect and good quility,5
,5,coiling is the bestðððððððððððð,4
,5,its such a wonderful product,5
,5,its a very nice product love it,7
2300.0,5,very good product,3
,5,nice product ðð,3
,5,i like it very nice product,6
,5,ultimate value for money,4
,5,very very good product,4
,5,very nice ð,3
,5,very nice ðð,3
,5,very good product,3
,5,good quality ð,3
,5,very nice mixer grindervalue for money,6
,5,very good product in this range,6
,5,very nice bedsheet,3
,5,osm product in this priceð,5
,5,nice product for kitchen good working,6
,5,superb worth for money,4
,5,very easy to assemble and good for books storage,9
,5,nice and gud one by this pricejust awesomeððâïâïmust buy,9
,5,owsem quality thanks flipkart ð,5
,5,very good product ð,4
2291.0,5,very good product,3
,5,nice product very powerful motor,5
,5,very nice milton,3
,5,beautiful and bright value for money,6
,5,excellent value for money,4
,5,awesome keyboard ðâï,3
,5,best in market,3
,5,fantastic ðð but battery ð not add,7
,5,good i am satisfied before timely delivered,7
,5,best product in the miltonthanks flip cart,7
,5,its so goodand it deliverd me safelythanks flipcart,8
,5,happy with this product with reasonable price,7
,5,osm like as a premium quality,6
,5,awesome product with slighty disappointing battery performance,7
,5,very useful for me,4
,5,it is very useful,4
,5,value of money,3
,5,very good product ðð,4
,5,got at very competitive price smooth delivery excellent performance,9
,5,perfect and very impressive i like it,7
,5,beautiful bedsheet go for it,5
,5,go for it,3
,5,good quality with gr8 colours,5
,5,awesome product go for it love it,7
,5,excellent quality value for money,5
,5,all is nice,3
,5,very helpful for indian kitchen company services is also good,10
,5,good for pooja long time brun,6
,5,product is very good,4
,5,thank you flipkart its great,5
,5,it is very good product it is so helpful,9
,5,its really good,3
,5,i love ð it,4
,5,this product is very very good ððð,7
,5,very good product i recommend for all,7
,5,very good product,3
,5,good fan in this range value for money,8
,5,amazing bed sheet,3
,5,this is good product,4
,5,thank you nice table goodð,5
,5,very nice product,3
,5,wow really super product motor sound very slow smooth,9
,5,value for money amazing performancego for it,7
,5,nice everything is good satisfied with the product,8
,5,performance like butter ðâðâïone time investment only,7
,5,very good product value for money,6
,5,such a nice table tq flipkart,6
,5,very good product,3
,5,nice for childrengood product,4
,5,thank you flipkart nice product thank you,7
,5,good charger for pixel 6a,5
,5,sound is in lower side otherwise all thing super,9
,5,its very comfortable,3
,5,good product very use full,5
,5,a nice product and looks feels premium value for money,10
,5,very good quality and comfortable,5
,5,super power work,3
,5,great great productstnks flipkart,4
,5,nice quality perfect fittingsatisfied,4
,5,superb awesome excellent,3
,5,very good product quality,4
,5,very nice product,3
,5,best laptop under 50k,4
,5,very nice and beautiful product,5
,5,nice quality as shown in picture,6
,5,nice product in 849rs thanks,5
,5,amazing product the range the build everything is just perfect,10
,5,good qualityðthanku flipkart,3
,5,goodall key working,3
,5,very nice product very useful and good qualityoriginal product,9
,5,i love this,3
,5,worth for money very helpful in this lockdown,8
,5,very good product like this ok sir thanku,8
,5,nice productlove it,3
,5,extremely satisfied with the technicians servicevery good professional,8
,5,thanx to my beloved hubby for gifting this,8
,5,its would be more better its ok product,8
,5,good product no damages,4
,5,so happy its beautiful,4
,5,good productthanx to flipkart,4
,5,good quality memory,3
,5,very good product delivered,4
,5,thank you google and flipkart no 01 product,8
,5,go for it very good quality product by brand milton,10
,5,nice blanket with fur,4
,5,it look nicei love it ðððð,6
,5,good for beginners easy to use,6
,5,i am happy ððð,4
,5,very nice product thank you flipkart,6
,5,good mobile at this budget and better than poco c3,10
,5,very good thank you flipkart,5
,5,look nice but size small ok,6
,5,very good product,3
,5,must buy it,3
,5,perfect to fit,3
,5,nice camera video graphic photography,5
,5,very nice product,3
,5,very good thank you flipkart,5
,5,nice impressive ð,3
,5,nice product i m happy ð,6
,5,very good product,3
,5,nice product and good delivery,5
,5,nice product âïâïâïâï thanks you flipkart,6
,5,very good âºï,3
,5,very good products,3
,5,very very good,3
,5,superb cooking and fast cook,5
,5,nice cargo pant,3
,5,value for money,3
,5,good service and nice delivery boy behaviour,7
,5,amazing productvery nice,3
,5,i am very very happy for this product,8
,5,so nice super,3
,5,very good kwaliti,3
,5,good product in this range,5
,5,best watch value for money ð,6
,5,quality is good,3
,5,thank you flipkart,3
,5,great material will purchase once more,6
,5,very good product,3
,5,nice product milton,3
,5,love this product n colour âï,6
,5,very good condition,3
,5,good purchase ðð,3
,5,nice productbest sound quality,4
,5,gd product and best quality,5
1929.0,5,worth for money,3
,5,attractive products super quality matterial is also good,8
,5,nice product useful,3
,5,best comfortable onenice product,4
542.0,5,got it for 7200 value for money,7
,5,good quality and fast delivery ðð,6
,5,very good product,3
,5,superbnice packinggood quality,3
,5,excellent qualityno damages,3
,5,good book selves heavy duty,5
,5,good for medium area,4
,5,good product ð,3
,5,nice product thankyou flipkart,4
,5,excellent product âïworth the money go for it,8
,5,worth for money and laptop working speed is awesome,9
,5,super good product ðððððððððð,4
,5,it is very good product,5
,5,very good quality with cover soft and very durable,9
,5,super t sart,3
,5,low budget nice performance,4
,5,nice product value off money,5
2919.0,5,nice product and worth itmust buyyy,6
,5,value for money,3
,5,nice and beautiful,3
,5,great and beat product,4
,5,nice this price range,4
,5,good and 10 minla super hot water,7
,5,nice qualityloved it,3
,5,vary good product ðððð³ðð³ðð³ðð³,4
,5,speed 140mbper sec,3
,5,very very very nicethankyou flipkart,5
,5,very nice product 100 cotton,5
,5,really worthy have utility children will like this product,9
,5,very nice product,3
,5,waoo so cute and i m happy ty flipcart,9
,5,its working good,3
2111.0,5,i love it its amazing very good product,8
,5,nice working fine,3
,5,handy to usevalue for moneyoverall a great experience,8
,5,value of money,3
,5,love it works so well thank you flipkart,8
,5,it is a good product will recommend this,8
,5,its really good,3
,5,nice product valve for mony go for it,8
,5,quality is awesome,3
,5,its good product but small,5
,5,nice products look very smart,5
,5,beat qualitythaks flipkart,3
,5,good condtion 64 gp memory capacity useful product,8
,5,working very nice we lived it,6
,5,overall good looking and nice experience with samsung,8
,5,best hai im happy,4
,5,very nice product,3
,5,almost good products,3
,5,very good product,3
,5,perfect wrist strap,3
,5,good in this range,4
,5,very nice and useful,4
,5,amazing product and very easy to use best for bachelors,10
,5,great product go for it,5
,5,very nice product,3
,5,very good product highly recommended,5
,5,good product good,3
,5,great value for money,4
,5,good product ð,3
1033.0,5,best cooler using 15 days,5
,5,easy to use very good product,6
,5,excellent product and excellent service of flipkart,7
,5,its good value for money go for it,8
,5,kent product very nice but some times water smell coming,10
,5,i love it its really work,6
,5,very good nice quality god working,6
,5,just wow ð,3
,5,nice battery and fast charging,5
,5,very good product wipes clean dries fast,7
,5,nice prfomence camera,3
,5,its awesome i just loved it,6
,5,value for money,3
,5,very good ð,3
,5,very good product,3
,5,very nice and superb quality,5
,5,good product and speed charge and fast delivery,8
,5,great product at this price,5
,5,india number 1 company lenovo good ðððð,7
,5,good geysergo for it,4
,5,shoes is nice but they get dirty soon,8
,5,this presure cocker is very nice product,7
,5,best qualityand best size,4
,5,very good product,3
,5,it is worthy to buy,5
,5,beautiful buds in zinnia lovely seeds must buy,8
,5,very good quality,3
,5,best product by philips thanks,5
,5,best set top box for dth,6
,5,really very nice my kids are enjoyedð,7
,5,mindblowing product in good price in bbd sale,8
,5,nyc and reasonable price,4
,5,height should be 8 feet is better,7
,5,it looks so pretty and decent highly recommended,8
,5,awesome producttop qualitythanks flipkart ð,5
1240.0,5,cooler is best,3
,5,nice product value for money,5
,5,good product very useful,4
,5,very nice blanket same as shown in picture,8
,5,value for money,3
,5,working is good,3
115.0,5,wonderful product can go for it,6
,5,soft and comfortable value for money,6
,5,very nice blanket,3
,5,very nice product ððð,4
,5,flipkart service great as usual,5
,5,good product in this price,5
,5,good n worth,3
,5,its looking very nice good product,6
,5,original one go for it,5
,5,the thing is very good i am very happy,9
,5,go for it,3
,5,best all buy this products,5
,5,very nice products,3
,5,this product is amazing ð,5
,5,veri nice product,3
,5,very good product ðð,4
,5,good product i purchased at 5399,6
,5,good product ðð,3
,5,its a good camara and awesome featuresi loved it,9
,5,best product from milton,4
,5,its working too fast,4
,5,quality is nice worth buying it,6
,5,my family likes it very much,6
,5,super i like it,4
,5,sound system very good,4
,5,good and very useful product ððð,6
,5,rock solid mech kb for the price,7
,5,as shown as i found this best for groom,9
,5,best qualityfeeling softð,3
,5,great one go for it,5
,5,nice buy thank u flipkart,5
,5,good productsame as showncolour and quality also super,8
,5,awesome product great price,4
,5,really amazing product very compact and easy to use,9
,5,its good and worth buying ðð,6
,5,valo but akta bowl vanga chilo,6
,5,happy to have itgreat product,5
,5,nice packing is wow i am happy,7
,5,i love it nice pant,5
,5,good product i have impressed,5
,5,super product veri nice,4
,5,good and very nice,4
,5,over all experience very well,5
,5,excellent qualityplease go fo it,5
,5,nice beautiful product,3
,5,worth for cost very very easy to handle,8
,5,the ball was very goodbut little hard,7
,5,nice laptop with value for money specifications,7
,5,very good excellent product,4
,5,very good product very smart,5
,5,the smart ð buy,4
,5,thank you flipkart,3
,5,osm look cycle,3
,5,it is very good quality such buy,7
,5,good but small in size,5
,5,value for money,3
,5,super and perfect,3
,5,value for money ð,4
,5,value for money and very nice product,7
,5,product was good,3
,5,awesome product very nice fabric,5
,5,super product i am using it for meats and vegetables,10
,5,i am happy good thomson tv,6
,5,value for money,3
,5,it was a good experience ðð,6
,5,its a really great product,5
2062.0,5,extremely good product,3
,5,its a very good milton product,6
,5,its awesome ððð,3
,5,product is very nice,4
,5,worth for money i like very much buying this item,10
,5,very superb product,3
,5,serves the purpose,3
,5,very nice product and best thing is made in india,10
,5,very very useful,3
,5,over all good,3
,5,very well packedafter one week seeds started growing,8
,5,this is a good,4
,5,very good ð survive proper ð,6
,5,superb ipadin such price,4
,5,good service nice product belo 10000,6
,5,very nice thank you so much flipkart,7
,5,very nice product,3
,5,very beautiful and comfortable,4
,5,super satisfied go for it guysðð,6
,5,best ever laptop,3
,5,good product value for money,5
,5,superb laptop âjust loved it,5
,5,good and like it,4
,5,value for money,3
,5,it is excellent football,4
,5,value for money,3
